Parameters: V_min=1, V_max=30, V_step=0.25 | R_min=0, R_max=1000, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=500, dt=0.0001, (Increasing V_ext)
V_ext,R_ext,spike_count,x_min,x_max,x_f,T'_f,V_f,V'_f
8.25,950,46,-0.95450831260388,-0.318588682016253,-0.952774489435558,-0.00360832285173263,0.594735005854966,-1.59013345377758
8.5,950,47,-0.954454606441066,-0.316792844824866,-0.954074959149872,-0.00756999784228553,0.401690576222834,-1.57147738290789
8.75,950,48,-0.954399542311079,-0.314992585906556,-0.948650108497005,-0.000305611275745796,1.04864069200809,-1.68776508666316
9,950,50,-0.954343022268631,-0.313229569272265,-0.324592108788688,-0.011312928652464,0.691823761861151,-7.32258181493183
9.25,950,50,-0.954285024972293,-0.311496284870049,-0.919084340809829,0.0025149749013459,1.83653250359688,-2.34797600693032
9.5,950,52,-0.954225490577864,-0.309864624635418,-0.855885456086046,0.00352442618250267,1.94855102241887,-2.56445748611915
9.75,950,54,-0.954164476630066,-0.308239127872508,-0.676143195039577,-0.0134385132752076,0.252074368448068,-1.51116520722998
10,950,54,-0.954139973693709,-0.306643762802761,-0.940888498390016,0.00110894458974394,1.50949125950366,-1.91179760941784
10.25,950,56,-0.954037783522034,-0.305056802723711,-0.952110515234875,-0.0038524868880884,0.681156339918055,-1.53012570162837
10.5,950,57,-0.953972038563698,-0.303563465257165,-0.572921670160822,-0.0159780833069245,0.211709825371556,-1.46241851400715
10.75,950,58,-0.953933238131315,-0.302067623958593,-0.458807737688659,-0.0209260934476583,0.152693485397609,-1.46287250952901
11,950,59,-0.953847073213068,-0.300592631909472,-0.726309159986737,-0.0119287339730233,0.309628195643138,-1.49786268180517
11.25,950,60,-0.953814712927312,-0.299166446924125,-0.951161367011431,-0.00319256549748352,0.795677745509915,-1.54753008529825
11.5,950,61,-0.953692082524094,-0.297753332647012,-0.942688579747721,0.000507681267600673,1.43515670372511,-1.80411310912434
11.75,950,63,-0.953617560268288,-0.29635654383105,-0.677813824198204,0.00769064580687769,2.03571788124398,-3.01003052094144
12,950,63,-0.953541119488665,-0.294981397006964,-0.873011174151497,-0.00945463074878399,0.418255774273678,-1.52703870132801
12.25,950,64,-0.953532474130571,-0.293658309346831,-0.943995894459711,3.02266233343447e-05,1.37053382731466,-1.76366312142927
12.5,950,66,-0.953382158272008,-0.29233827090127,-0.605522190102037,0.0110412253225978,2.02410191161934,-3.44623853149638
12.75,950,66,-0.953299414826203,-0.291018010332529,-0.736668601197897,-0.0111185438218943,0.36902260904045,-1.53075918496651
13,950,67,-0.953277255794507,-0.28975663166993,-0.94774384627682,-0.00150008655194246,1.12443809248257,-1.67228027671168
13.25,950,68,-0.953127147078122,-0.288494584112691,-0.936764218278652,0.000942559415639581,1.64157690057838,-1.93782614702134
13.5,950,69,-0.953037242432027,-0.287250597356769,-0.908576200233666,0.00221352913165046,1.90998645828665,-2.17008431946476
13.75,950,70,-0.952944683498788,-0.286020876449012,-0.906768941790701,0.00220845340946711,1.91808599715841,-2.17838425658424
14,950,71,-0.952849426131221,-0.284809075518435,-0.937991228119828,0.000609968496705031,1.60981088812799,-1.93277400582244
14.25,950,72,-0.952751398491468,-0.283614710938631,-0.950596166576304,-0.00411561648480191,0.85781103437135,-1.66689775160244
14.5,950,73,-0.952650242619682,-0.282432518089228,-0.322369756961279,0.00697753391155533,1.05043901821335,-8.12725127476856
14.75,950,73,-0.952545472618355,-0.281243470964467,-0.95187396548296,-0.00598948681198963,0.708893910143087,-1.68315887095142
15,950,74,-0.95243779516359,-0.280110472191622,-0.946029788666063,-0.0015067716320735,1.24984587461922,-1.81458730070102
15.25,950,75,-0.952326112056186,-0.27896897828443,-0.947750429681891,-0.00239392774083411,1.12396278779407,-1.79457516225849
15.5,950,76,-0.95221052148465,-0.277839365580706,-0.545773987542939,-0.0156173940725958,0.284734383286047,-1.49809638186052
15.75,950,76,-0.952142654878232,-0.276721457517961,-0.938061159806917,0.000123008032626907,1.61002606878603,-2.01829451485936
16,950,77,-0.951966268492239,-0.275614428164966,-0.844044518187588,0.00291752360803219,2.05734821705347,-2.41927729760455
16.25,950,78,-0.951836512800864,-0.274513466369458,-0.934545368287265,0.000403160939250148,1.6971000873328,-2.10058420148982
16.5,950,79,-0.951702458559103,-0.273430818152534,-0.557883749197498,-0.0149015262424196,0.319121648665278,-1.57981333422667
16.75,950,79,-0.95162827733114,-0.27235313055883,-0.950184297206447,-0.00476596999595475,0.901116407326534,-1.89227382559253
17,950,80,-0.951415780813362,-0.271284163701863,-0.600994360100764,-0.0131628243972304,0.380718651123908,-1.69702937971727
17.25,950,80,-0.951348963489341,-0.270223621978346,-0.931847381000305,0.000376967645706408,1.74863128332913,-2.21340721970303
17.5,950,81,-0.951101514892693,-0.269170759445882,-0.923398796990786,0.000830049149205616,1.84946697757411,-2.29697214257694
17.75,950,82,-0.950932325081341,-0.268124706577565,-0.76186027553009,-0.00879094062987696,0.596653357654994,-1.95731567423706
18,950,82,-0.950899360187371,-0.26708561302568,-0.94806647887717,-0.00357603397699148,1.09835103972156,-2.07861328332627
18.25,950,83,-0.950565752342939,-0.266052394580329,-0.425636956600629,-0.0222849534644896,0.205996691678469,-1.3397257807767
18.5,950,83,-0.950400927516071,-0.265024805286613,-0.741915420662817,-0.00882083732328663,0.613598249986331,-2.04939698577866
18.75,950,84,-0.950323072412948,-0.264001414067395,-0.265322764471481,-0.0428918277096719,0.233616825262476,-4.12084705729912
19,950,84,-0.949922698947475,-0.262972071793328,-0.349164060444408,-0.030281153032832,0.145135932524017,-1.20210593589121
19.25,950,84,-0.949688671114374,-0.261966557188161,-0.938644307004988,-0.000961689434236263,1.59652266553986,-2.39591070449018
19.5,950,85,-0.949414342152275,-0.260953055220082,-0.943984003343082,-0.00222942730387596,1.37450909376908,-2.37090078506011
19.75,950,86,-0.949125606114795,-0.259941083565734,-0.584449495914415,0.0113781644242107,2.19741465932302,-3.92280646263353
20,950,85,-0.948805697887937,-0.258925534207348,-0.946643979942565,-0.00335958771603193,1.20862862920703,-2.43115039681208
20.25,950,86,-0.948456856316066,-0.257917283051713,-0.948394515999385,-0.00437874061670996,1.06733480481553,-2.46419948257987
20.5,950,86,-0.948394035877668,-0.256902700043425,-0.919379012774628,0.000240243612748582,1.89330320089246,-2.74659179481924
20.75,950,87,-0.947611706707721,-0.255883963609546,-0.452846254991565,-0.0201827102501931,0.27204344964916,-1.57770951971215
21,950,87,-0.947229929239819,-0.254858681671283,-0.462027111746966,0.0207299336847453,2.05708908341076,-5.66623891151743
21.25,950,86,-0.946458876940643,-0.253822078857754,-0.909972047048484,0.000388216320600901,1.95268985836746,-2.94972458249182
21.5,950,87,-0.945689750254596,-0.252774316294335,-0.929360663227135,-0.000476728499417575,1.79650842886293,-2.94665896024355
21.75,950,87,-0.944675966638684,-0.25170373190209,-0.928854296022546,-0.000472457810121431,1.80416090389657,-3.02814461716202
22,950,87,-0.943213639598001,-0.250599960044023,-0.934900000062675,-0.000969386412726216,1.69979251071911,-3.08459296688101
22.25,950,87,-0.940653194568594,-0.249438085731989,-0.792810212965504,-0.00468487176265218,1.05069727598357,-2.98862745729201
22.5,950,87,-0.94031149771603,-0.248275425665727,-0.250725663254432,-0.0563252984217139,0.181476376479886,-3.1973434570041
22.75,950,100,-0.843470867407275,-0.250730900845846,-0.538308643430194,-0.0172042234046169,0.474192649601704,-2.44163975524303
23,950,1,-0.760566569948666,-0.301159971288132,-0.64065088573041,-0.00196615146002227,1.38324078178829,-4.69753922039613
23.25,950,0,-0.677286412212162,-0.328794487604043,-0.609318901990407,-0.00627236525030241,1.15477092678928,-4.89597799078787
23.5,950,0,-0.624493973898755,-0.358638810012462,-0.400856054925779,-0.0307768898667685,0.605040744287082,-6.11060466260051
23.75,950,0,-0.570639229188973,-0.393893542086249,-0.506769540051389,-0.0214967400803297,0.694435783504294,-5.01817349761186
24,950,0,-0.507370419787766,-0.444826156248564,-0.474998056659679,-0.0249572413285625,0.643586819710247,-5.21580442812701
24.25,950,0,-0.475002055039573,-0.470872973126054,-0.47294591570549,-0.0250899604221679,0.63996365307745,-5.18837379718986
24.5,950,0,-0.472945915675287,-0.468938633120793,-0.470931840589251,-0.0252282424171607,0.636087181064618,-5.15907744947376
24.75,950,0,-0.470931840563012,-0.467003918176911,-0.468936464921365,-0.0253647987409869,0.63226016250307,-5.13009722124617
25,950,0,-0.468936464895115,-0.465085252596051,-0.466959408682426,-0.0254996572888733,0.628481450485026,-5.10142706754875
25.25,950,0,-0.466959408656176,-0.463182356377688,-0.465000291315739,-0.025632845023165,0.624749974864432,-5.07306154476735
25.5,950,0,-0.465000291289489,-0.46129496569499,-0.46305874425467,-0.02576438820739,0.621064700436064,-5.04499533400048
25.75,950,0,-0.46305874422842,-0.459422821777866,-0.461134410381499,-0.0258943124316805,0.617424625528553,-5.01722323922421
26,950,0,-0.461134410355249,-0.457565670952037,-0.459226943560875,-0.0260226426361329,0.613828780585345,-4.98974018411849
26.25,950,0,-0.459226943534625,-0.455723264608088,-0.45733600818659,-0.0261494031342923,0.610276226804322,-4.96254120900618
26.5,950,0,-0.457336008160341,-0.453895359147802,-0.455461278756045,-0.0262746176349603,0.606766054860419,-4.93562146786761
26.75,950,0,-0.455461278729796,-0.452081715948619,-0.45360243946497,-0.0263983092634057,0.603297383679209,-4.90897622532672
27,950,0,-0.453602439438721,-0.450282101283691,-0.451759183823104,-0.0265205005812257,0.599869359289163,-4.88260085380552
27.25,950,0,-0.451759183796855,-0.448496286290902,-0.449931214285862,-0.0266412136058923,0.596481153713955,-4.85649083064465
27.5,950,0,-0.449931214259612,-0.446724046872947,-0.448118241912046,-0.0267604698283859,0.593131963950139,-4.8306417354336
27.75,950,0,-0.448118241885796,-0.444965163627547,-0.446319986025465,-0.0268782902316277,0.589821010951498,-4.80504924719872
28,950,0,-0.446319985999215,-0.443219421772821,-0.444536173905321,-0.0269946953065575,0.58654753870651,-4.77970914186275
28.25,950,0,-0.444536173879072,-0.441486611051282,-0.442766540482856,-0.0271097050685765,0.583310813331677,-4.75461728963302
28.5,950,0,-0.442766540456607,-0.439766525668052,-0.441010828058024,-0.0272233390726014,0.580110122227958,-4.72976965254554
28.75,950,0,-0.441010828031775,-0.43805896417963,-0.43926878602198,-0.0273356164283187,0.576944773253142,-4.70516228196651
29,950,0,-0.439268785995731,-0.436363729420675,-0.437540170600937,-0.0274465558138917,0.573814093961318,-4.68079131628153
29.25,950,0,-0.437540170574687,-0.434680628400926,-0.435824744607214,-0.0275561754894804,0.570717430863093,-4.65665297858185
29.5,950,0,-0.435824744580964,-0.433009472231963,-0.4341222771999,-0.0276644933105233,0.567654148715049,-4.63274357439378
29.75,950,0,-0.434122277173651,-0.431350076029251,-0.432432543660117,-0.0277715267400342,0.564623629854164,-4.60905948952252
30,950,0,-0.432432543633868,-0.429702258829411,-0.430755325174017,-0.0278772928605799,0.561625273555173,-4.58559718792244
1,1000,0,-0.952875905321365,-0.952875905321365,-0.952875905321365,6.81196260573834e-05,0.584124986591449,-2.0243577087747
1.25,1000,0,-0.952875905295189,-0.95175405930106,-0.95175405930106,0.000103722148249827,0.727315247567874,-2.53437661289977
1.5,1000,0,-0.951754059274876,-0.950495768436297,-0.950495768436297,0.000144945377749029,0.868948265411395,-3.04639536410773
1.75,1000,0,-0.950495768410105,-0.949063821364258,-0.949063821364258,0.0001903981479864,1.00867889334401,-3.56073691190714
2,1000,0,-0.949063821338058,-0.947403684141147,-0.947403684141147,0.00023816673935304,1.14601305411827,-4.07783298441294
2.25,1000,0,-0.947403684114939,-0.945431018287292,-0.945431018287292,0.00028546926596682,1.28020428904884,-4.59828249031675
2.5,1000,0,-0.945431018261075,-0.943005817173988,-0.943005817173988,0.000327954091607505,1.41004149086081,-5.12295420663544
2.75,1000,0,-0.943005817147764,-0.939872020540008,-0.939872020540008,0.000358088645908207,1.53335734790877,-5.65317382750042
3,1000,0,-0.939872020513776,-0.935492003085897,-0.935492003085897,0.000360783067920522,1.64568758739316,-6.19103992270773
3.25,1000,0,-0.935492003059658,-0.928491420902989,-0.928491420904689,0.000298569481789677,1.73575558709015,-6.73937743531155
3.5,1000,10,-0.955056603377771,-0.392223727037051,-0.946197320427483,0.000689118910198482,1.23319496472436,-3.05441011697818
3.75,1000,14,-0.95508200280534,-0.38404893307761,-0.745680637883974,0.00225551190151063,1.73501740220144,-5.82987223157797
4,1000,16,-0.955086097377151,-0.37796021748297,-0.950297844179255,0.000180214669503424,0.890861487441116,-2.45533207102304
4.25,1000,18,-0.955079217914763,-0.372875132076144,-0.752965398519477,0.00320386199544414,1.77948532782402,-5.05091525879047
4.5,1000,21,-0.955064923581291,-0.368460655664176,-0.931119422670664,0.00186423093110444,1.71964351242897,-3.76792928414685
4.75,1000,23,-0.955048207713978,-0.364109317122643,-0.938564503338108,0.00154651578229224,1.5785343635657,-3.17542700566075
5,1000,25,-0.955023533262443,-0.360631168454543,-0.945017486936847,0.00093201956647501,1.30830953868649,-2.57164447990916
5.25,1000,27,-0.954996047445856,-0.357359252137143,-0.952358384096878,-0.000956355888552486,0.652323131040846,-2.08317553953824
5.5,1000,28,-0.954966120357267,-0.354251210165311,-0.935747203800338,0.00180499644015557,1.64925419200141,-3.02851197171936
5.75,1000,31,-0.954934865336562,-0.351122316409783,-0.380454634402942,-0.00523496854481534,0.921172011164636,-7.55974078138147
6,1000,31,-0.954899702760622,-0.34844703940194,-0.75721995839746,0.00445794372881251,1.86734796919037,-3.88844660370121
6.25,1000,34,-0.954863043300964,-0.345813320740228,-0.945684344630646,0.000817897987773438,1.2687621885365,-2.24031002283097
6.5,1000,35,-0.954824905805615,-0.343210839624272,-0.93596744458673,0.00182820671954344,1.64702365252384,-2.70447588423428
6.75,1000,37,-0.954784996240577,-0.340702838762581,-0.946336514238326,0.000675706992626822,1.22640403046895,-2.11645990121834
7,1000,38,-0.954742736814955,-0.338445418394845,-0.921834951473288,0.00243929602382513,1.80623281641261,-2.88816232994259
7.25,1000,40,-0.95469912906181,-0.33615993360741,-0.941399747045601,0.00132442396870943,1.48634679310757,-2.30478640074163
7.5,1000,42,-0.954654121553927,-0.334006211792931,-0.686643868775809,0.00653875628750569,1.89907471385136,-3.71919065013903
7.75,1000,42,-0.954607257765382,-0.331974939259806,-0.940120106112879,0.00143445287961573,1.53446941432434,-2.28051114323405
8,1000,44,-0.954559245784112,-0.329893856207515,-0.922422805858602,0.00242535459313238,1.80991910699556,-2.64705697240434
8.25,1000,46,-0.954509374464221,-0.327944671037173,-0.951014420742463,-0.00143148417981081,0.813589156702158,-1.72936951665086
8.5,1000,47,-0.954458336852624,-0.326086878602802,-0.953158559002071,-0.00470893187076294,0.540521031765614,-1.66787288358194
8.75,1000,48,-0.954405760823227,-0.324244577757585,-0.947783257003864,-3.17968305430358e-05,1.12084786131952,-1.82008233823811
9,1000,50,-0.954351760150658,-0.322437262363313,-0.325116803231159,-0.0288009338461867,0.300028516785565,-4.97406537652273
9.25,1000,50,-0.954296304216416,-0.320668731694163,-0.898500591084147,0.00285508989723856,1.89549288274564,-2.58577964201139
9.5,1000,53,-0.954239306863742,-0.319018360264413,-0.647933856575588,0.00838119987702453,1.94872041473422,-3.55958663122613
9.75,1000,53,-0.954180915334712,-0.317326081009723,-0.953180590151316,-0.00570385961912976,0.536319192939514,-1.60409774323704
10,1000,54,-0.954120997296143,-0.315714191131546,-0.919768441120942,0.00238625592044811,1.83740192176248,-2.37144778901973
10.25,1000,56,-0.954059562789087,-0.31413040821958,-0.945868216358875,0.00010420736765316,1.25917198142749,-1.81009987307525
10.5,1000,57,-0.953996586625863,-0.312561038152091,-0.948717774549068,-0.0010028386022615,1.0426587615171,-1.69482015458404
10.75,1000,58,-0.953932027306551,-0.311050134608549,-0.9466383190157,-0.000264613429831207,1.20715490844182,-1.7628654677414
11,1000,59,-0.953865848896389,-0.309557135014702,-0.935181521547691,0.00152504807499477,1.67361882764751,-2.0892730681549
11.25,1000,61,-0.953798009560884,-0.308072525966604,-0.310817022841218,-0.0301967423022981,0.277698188362478,-4.72010572245531
11.5,1000,61,-0.953728460610769,-0.306634363069199,-0.949730463572685,-0.00205175450146993,0.94804311817793,-1.64715836220237
11.75,1000,62,-0.953657151398931,-0.305270083842728,-0.762560693515994,0.00506413581706932,2.03160496661378,-2.76198436255771
12,1000,64,-0.953584018141376,-0.303872170341008,-0.950132886210871,-0.00260813013616929,0.907370385905787,-1.63732248849492
12.25,1000,65,-0.953509024066548,-0.302528820579662,-0.420605686942995,0.0203180889616402,1.59247005136421,-6.35164295978336
12.5,1000,65,-0.953432043424491,-0.301162993642169,-0.946646568912121,-0.000856954552487076,1.20692089597084,-1.74457378766623
